uid,iid,pop_value,time
138,1483,0.00022,974854506
343,1483,0.00022,974818207
206,1483,0.00022,974712968
268,1483,0.00266,1011209410
289,1483,0.00024,975575486
336,1483,0.00061,982119991
562,1483,0.00025,976204779
386,1483,0.00046,978104238
698,1483,0.00013,965275721
655,1483,0.00025,976301134
750,1483,0.00012,963001238
956,1483,9e-05,966080792
204,1477,0.00013,966141662
146,1477,0.00015,972186484
326,1477,0.00017,974777594
157,1477,0.00015,974847740
224,1477,0.0002,958545950
405,1477,0.00018,974613282
573,1477,0.00022,961985894
359,1477,0.00013,965310734
563,1477,0.00018,974731561
449,1477,0.00025,959973370
812,1477,0.00015,974867681
628,1477,0.00025,959715532
840,1477,0.00013,963596666
691,1477,0.00015,974838260
577,1477,0.00016,975998057
933,1477,0.0001,966968151
33,1485,0.00034,974161718
27,1485,0.00033,974502448
83,1485,0.0051,989437152
142,1485,0.00035,973374757
196,1485,0.00033,974821789
187,1485,0.0003,974996217
149,1485,0.00033,974735180
185,1485,0.00039,972354033
248,1485,0.00033,974692423
574,1485,0.00033,974786611
968,1485,0.00031,975115180
412,1485,3e-05,966965749
516,1485,5e-05,960329412
709,1485,0.0003,976363196
638,1485,0.00033,974844168
648,1485,0.00285,991920855
753,1485,0.00033,974607376
694,1485,0.00033,974582515
876,1485,0.00033,974697645
24,1486,0.0003,977372862
54,1486,0.00033,975200453
98,1486,0.00028,974749144
83,1486,0.00033,969643000
109,1486,0.00031,974180680
170,1486,0.0004,978395744
149,1486,0.00028,974733484
226,1486,0.00033,973226603
304,1486,0.00033,974881554
663,1486,0.00031,975878465
493,1486,0.00028,974691879
668,1486,0.00038,970460872
502,1486,0.00033,973222978
693,1486,0.00032,977431873
929,1486,0.00033,975584950
694,1486,0.00028,974582515
885,1486,0.00032,976234373
916,1486,0.00056,971328609
869,1486,0.00057,971670232
904,1486,0.00028,974694154
91,1533,0.00042,979766782
74,1533,0.00016,965677980
96,1533,0.00016,976124949
165,1533,0.00015,974788527
288,1533,0.00015,974761272
627,1533,0.00022,960158447
472,1533,0.00099,981233091
258,1533,0.00015,974674609
527,1533,0.00013,967224452
548,1533,0.00015,974780634
546,1533,0.00015,974843167
789,1533,0.00015,964715753
786,1533,0.00127,995249994
677,1533,0.00014,963428966
922,1533,0.00015,975547610
808,1533,0.00016,966005049
810,1533,0.00026,958778470
980,1533,0.00025,959116317
856,1533,0.00025,959964667
2,1534,0.00015,961701924
250,1534,0.0001,957030896
221,1534,0.00022,974879153
354,1534,0.00022,974613217
331,1534,0.00018,959791471
305,1534,0.00022,974744366
437,1534,0.00022,974740741
420,1534,0.00032,979334586
423,1534,0.00013,967478971
566,1534,0.00022,974714265
834,1534,0.00022,975006710
662,1534,0.00022,974730676
616,1534,0.00014,967752300
764,1534,0.00027,977084548
720,1534,0.00016,961551133
768,1534,0.00022,974606882
994,1534,9e-05,965244866
911,1534,0.00014,968052474
942,1534,0.00023,976342676
9,1535,9e-05,975223135
61,1535,0.00016,957672468
209,1535,0.00027,967245087
354,1535,7e-05,974614119
382,1535,0.0002,963869688
379,1535,0.00016,977424223
312,1535,9e-05,971108671
422,1535,0.00029,965674515
358,1535,0.00027,966886243
400,1535,0.00029,965318146
424,1535,9e-05,974862134
731,1535,0.00029,965301255
690,1535,0.00013,958675338
744,1535,0.0003,965572732
624,1535,0.00029,965526490
643,1535,0.00015,978241669
616,1535,0.00029,967750039
18,1540,0.00011,974636987
247,1540,0.0002,962595002
28,1540,0.00013,962754472
34,1540,6e-05,966376271
93,1540,6e-05,965856382
177,1540,0.00022,962374834
207,1540,0.00029,960060073
299,1540,9e-05,975769007
219,1540,0.00011,974677101
483,1540,0.0003,980652341
424,1540,0.00011,974864335
475,1540,0.00012,972510118
609,1540,0.00026,957470496
902,1540,0.00018,959133601
12,1536,0.00017,966975071
73,1536,7e-05,976217989
153,1536,0.00016,967855005
584,1536,0.00025,959912042
627,1536,0.00022,960158398
290,1536,0.00014,963564791
608,1536,0.00019,965339041
337,1536,0.00025,958958642
518,1536,0.00032,957758333
740,1536,0.00218,1006400856
789,1536,0.00015,964675100
643,1536,0.00015,978242840
755,1536,7e-05,973317537
950,1536,9e-05,974054270
970,1536,0.00019,965331474
945,1536,0.00011,972243749
13,1537,7e-05,958791317
63,1537,0.00258,1025278663
194,1537,0.00021,973726261
196,1537,0.00015,974820483
103,1537,0.0003,972439800
92,1537,0.00064,971204231
214,1537,0.00015,974602527
265,1537,0.00016,966128479
434,1537,0.00074,970169468
242,1537,0.00065,982823721
287,1537,0.0001,963436372
697,1537,0.0002,967588540
647,1537,0.00016,965434122
651,1537,0.00011,976214599
586,1537,0.00249,1022308740
712,1537,0.00016,965674041
679,1537,0.00035,972267323
479,1537,0.00021,968392158
649,1537,0.00015,974795895
582,1537,0.00053,971854074
920,1537,0.00055,971021030
59,1538,0.00022,966015854
209,1538,0.00023,967243400
138,1538,0.00017,974854482
343,1538,0.0002,973201466
406,1538,0.00017,975495960
541,1538,0.00018,974711117
242,1538,0.0014,993161771
646,1538,0.0002,963646994
504,1538,0.00023,965784692
377,1538,0.00016,962929443
276,1538,0.00018,974522772
409,1538,0.00016,969593848
540,1538,0.00017,974831046
698,1538,0.00025,965276096
579,1538,0.00017,974777605
593,1538,0.00025,965336074
881,1538,0.00019,966431794
876,1538,0.00018,974697285
139,1529,0.00016,964222477
191,1529,0.00024,973628855
22,1529,0.00028,974782084
126,1529,0.00025,976227128
431,1529,0.00026,974705466
138,1529,0.00028,974854215
231,1529,0.00022,977848721
381,1529,0.00028,974778150
376,1529,0.00026,973023248
450,1529,0.00012,968717669
475,1529,0.00032,977361355
446,1529,0.00026,974737872
455,1529,0.00027,977027766
777,1529,0.00018,963282674
609,1529,9e-05,957464150
551,1529,0.00028,975212395
593,1529,0.00013,965335284
617,1529,0.00025,973141873
615,1529,0.00028,974966756
742,1529,0.00021,962503973
959,1529,0.00013,969040785
901,1529,0.00015,965070422
58,1539,0.00027,961939023
63,1539,0.00019,965359941
204,1539,0.00019,966141777
256,1539,0.00015,974927414
144,1539,0.00014,976777655
402,1539,0.00015,960525487
532,1539,0.00029,962676566
608,1539,0.00019,965342513
562,1539,0.00016,976204260
426,1539,0.00014,973827987
543,1539,0.00139,993907400
893,1539,0.00024,964461162
618,1539,0.00026,963956961
972,1539,0.00015,974614763
733,1539,0.00021,965182091
985,1539,0.00015,975103110
992,1539,0.00016,976238572
17,1531,0.00026,974739410
60,1531,0.00023,973200274
431,1531,0.00026,974704725
69,1531,0.00024,962686130
371,1531,0.00021,960255288
406,1531,0.00028,975495525
242,1531,0.00027,975958354
231,1531,0.00028,977848864
381,1531,0.00026,974778356
365,1531,0.00022,962738386
282,1531,0.00027,974177474
520,1531,0.00026,974820169
487,1531,0.00011,963421459
556,1531,0.00027,976218560
615,1531,0.00026,974967520
673,1531,0.00026,974914643
981,1531,0.00021,960696131
895,1531,0.00027,976228100
362,1541,0.00019,965827091
24,1541,0.00133,1000868444
19,1541,0.00015,978212352
132,1541,6e-05,968645701
148,1541,0.00268,1029808974
344,1541,0.0002,965713223
406,1541,0.00011,975495138
267,1541,9e-05,974814601
297,1541,0.00019,965860748
417,1541,0.00011,974970470
301,1541,0.00011,974888917
496,1541,0.0002,977435339
471,1541,8e-05,971713201
711,1541,0.00022,956753036
780,1541,0.00021,965073170
666,1541,0.00022,965323554
970,1541,0.00022,965331474
987,1541,0.00016,962932457
982,1541,0.00013,958808918
214,1548,0.00022,974601698
334,1548,0.00214,1036709442
734,1548,0.00022,975911852
378,1548,0.00022,975190901
573,1548,0.00016,961987661
443,1548,0.00022,975521234
453,1548,0.00022,973458027
543,1548,0.00022,975777204
529,1548,6e-05,965176330
531,1548,0.00029,980445447
539,1548,0.00538,1017757913
618,1548,0.0001,963954321
764,1548,0.0002,977085399
748,1548,0.00011,960074377
758,1548,0.00022,975105552
713,1548,0.0002,974252680
883,1548,0.00145,1002829258
975,1548,0.00022,974748851
81,1542,0.00011,956709701
306,1542,0.00022,978241434
163,1542,0.00015,965074160
665,1542,0.00017,975359355
242,1542,0.00129,982823679
379,1542,0.00023,977425724
336,1542,0.00124,982256598
421,1542,0.00016,966602543
658,1542,0.00017,975625367
834,1542,0.00017,975006449
893,1542,0.00015,964460369
662,1542,0.00015,974730380
618,1542,0.00013,963954970
596,1542,0.00015,974768877
747,1542,8e-05,967865557
948,1542,0.00016,964121767
944,1542,0.00015,974606084
984,1542,0.00022,976929525
385,1543,0.00017,957459784
349,1543,0.00025,964203321
256,1543,0.00015,974927665
254,1543,0.00011,975799989
584,1543,0.00025,959912365
343,1543,0.00013,973198696
371,1543,0.00016,960255787
608,1543,0.00022,965345632
355,1543,0.00022,962059623
426,1543,0.00016,973827987
458,1543,0.00013,973017103
740,1543,0.00022,965271817
420,1543,0.00015,975453861
642,1543,0.00023,965711077
485,1543,0.00022,965258951
840,1543,0.01923,1045790529
995,1543,0.00022,966018659
974,1543,0.00023,965508941
992,1543,0.00011,976238468
993,1543,8e-05,969481346
32,1544,0.00137,1003285381
114,1544,0.00039,979586234
108,1544,0.00015,972410740
190,1544,0.00039,979570188
266,1544,0.00017,974951314
550,1544,0.00138,993878110
447,1544,0.00017,974928727
554,1544,0.00015,975207933
325,1544,0.00014,968125954
964,1544,0.00015,975542732
566,1544,0.00018,974708345
616,1544,0.00011,967750415
722,1544,0.00014,968143766
851,1544,0.00017,974751406
798,1544,0.00015,975393301
813,1544,0.00112,998324259
194,1545,0.00012,973725375
136,1545,0.00022,963277622
216,1545,0.00042,960790700
222,1545,0.00012,976824569
211,1545,0.00013,975697272
189,1545,0.0003,962608492
340,1545,0.00031,959557811
410,1545,0.00031,959300020
332,1545,0.00022,963326016
351,1545,0.00013,974677550
413,1545,0.00161,987134092
478,1545,0.00017,963682882
474,1545,0.00014,976204202
483,1545,0.0003,980652634
784,1545,0.00027,958613256
581,1545,0.00042,961293247
538,1545,0.00019,970189412
769,1545,0.0001,967074995
707,1545,0.0001,966401526
798,1545,0.00013,975395267
990,1545,0.00017,967919247
176,1546,0.00012,965184159
256,1546,0.00015,974927023
190,1546,0.00025,978038386
249,1546,0.00015,961091630
208,1546,0.00012,959914956
401,1546,0.00013,975363784
263,1546,8e-05,972698489
290,1546,0.00017,963564288
608,1546,0.00013,965339526
405,1546,0.00011,974610552
308,1546,0.00012,965136568
329,1546,0.00017,977274469
515,1546,5e-05,968350143
693,1546,0.00024,977432036
992,1546,0.00016,976238051
76,1547,0.00011,974920356
362,1547,0.00027,967036223
22,1547,0.00011,974694043
265,1547,0.00022,966130211
434,1547,0.00028,970169271
218,1547,0.00024,962682680
532,1547,0.00024,962675532
447,1547,0.00011,974930527
384,1547,0.00021,962566348
549,1547,0.00011,975138497
731,1547,0.00022,965300274
964,1547,0.00011,975544160
843,1547,0.00027,969031040
737,1547,0.00023,965957901
752,1547,0.00021,961606088
994,1547,0.00028,965245104
907,1547,0.00022,965312062
976,1547,0.00022,966019176
827,1547,0.00026,971487738
49,1549,0.00013,963975690
229,1549,0.00014,978173263
382,1549,0.00013,963867097
374,1549,9e-05,974487707
380,1549,0.00019,968914684
365,1549,0.00013,962737495
337,1549,0.00038,957289340
464,1549,0.00013,967136251
589,1549,0.00016,968450556
482,1549,0.00025,959867155
748,1549,0.00017,960073903
929,1549,0.00011,975584185
803,1549,9e-05,974695422
825,1549,0.00032,958926916
950,1549,9e-05,974055757
974,1549,0.00013,965507759
936,1549,0.00033,956793571
94,1532,0.0002,975272252
40,1532,0.00035,958433066
52,1532,0.00033,958829463
68,1532,7e-05,965706246
216,1532,0.00041,957672646
225,1532,7e-05,963250484
299,1532,0.00057,979142343
296,1532,0.00017,974964738
517,1532,0.00017,975189242
524,1532,0.00035,958277043
954,1532,0.00022,976905474
964,1532,0.0002,975542952
809,1532,0.00033,977811895
938,1532,0.00036,977529839
790,1532,0.00068,983053792
763,1532,0.00015,974770982
890,1532,0.00015,973192761
928,1532,0.00057,956706075
176,1530,0.00021,965185098
91,1530,0.00042,979766903
50,1530,0.00017,967608006
38,1530,0.00019,959990265
96,1530,0.00016,976126034
165,1530,0.00015,974784043
144,1530,0.00017,976777722
169,1530,0.00015,974750837
223,1530,0.00057,980150955
627,1530,0.00022,960158631
248,1530,0.00015,974696344
367,1530,0.00019,965242501
290,1530,0.00024,963564552
442,1530,0.0002,965767182
573,1530,0.00027,961986007
689,1530,0.00025,962612969
756,1530,0.00016,976246382
845,1530,0.00015,975660478
931,1530,0.00019,965314552
139,1527,0.00022,964221258
262,1527,0.0002,965708524
35,1527,9e-05,974694703
256,1527,9e-05,974925643
265,1527,0.00022,966129493
162,1527,0.0015,1000933054
189,1527,0.0002,962606997
263,1527,0.00011,972702787
460,1527,0.00013,959639510
436,1527,9e-05,974605595
515,1527,0.00016,968350783
641,1527,0.00412,1030368370
780,1527,0.00021,965073816
796,1527,0.00012,959706537
839,1527,0.0002,965618017
788,1527,0.00022,964042093
772,1527,0.00532,1029725556
993,1527,0.00016,969480943
360,1528,0.00018,959214381
495,1528,0.00022,974707112
76,1528,0.00022,974919995
123,1528,0.00017,962368084
864,1528,0.00021,976586980
167,1528,0.00011,963091039
274,1528,0.00018,959294330
797,1528,0.00022,974771753
280,1528,0.00013,966624938
541,1528,0.00022,974711592
472,1528,0.00022,974737514
550,1528,0.00022,977090571
978,1528,0.00013,965966323
910,1528,0.00021,976497760
963,1528,0.00264,1039659793
998,1528,0.00013,966000940
837,1528,0.00018,972507723
948,1528,0.00019,964121543
922,1528,0.0002,975548460
863,1528,0.0002,958522463
7,1512,0.00129,997985612
65,1512,0.0001,960651553
93,1512,0.00013,965855657
29,1512,0.00015,974710377
250,1512,0.0002,957028270
107,1512,0.00011,976282858
97,1512,0.0001,966702213
241,1512,0.00011,976486801
299,1512,0.00014,979143080
259,1512,0.00015,974699853
475,1512,0.00015,972510209
525,1512,0.00019,959089156
593,1512,0.00013,965334087
661,1512,0.00015,974701013
677,1512,0.0001,963431900
704,1512,0.00243,1007406314
939,1512,0.00013,972958518
360,1515,0.00018,959214796
191,1515,7e-05,973628613
232,1515,9e-05,976350327
864,1515,9e-05,976587027
87,1515,0.00365,1020468228
80,1515,0.00011,974710667
143,1515,0.00021,958508710
182,1515,0.0002,967306157
185,1515,0.00016,965789743
978,1515,0.00016,965966099
331,1515,0.00015,960597691
610,1515,0.00023,967797195
636,1515,0.00016,965782666
817,1515,0.00011,975702053
997,1515,0.0002,969068593
360,1514,0.00024,959214567
1,1514,0.00024,959311025
124,1514,0.00026,958868415
232,1514,0.00025,976349552
864,1514,0.00025,976586936
116,1514,0.00024,975345344
168,1514,0.00029,958169289
304,1514,0.00024,974881983
573,1514,5e-05,961986194
910,1514,0.00025,976497669
486,1514,9e-05,965244863
404,1514,8e-05,969324354
663,1514,0.00024,975878383
650,1514,0.00024,975343428
629,1514,0.00024,974673615
667,1514,9e-05,964978541
638,1514,0.00024,974843943
683,1514,0.00024,974701344
929,1514,0.00024,975584684
961,1514,0.0001,966189467
201,1513,0.00024,975611968
21,1513,0.00013,966614836
363,1513,0.00017,968560077
299,1513,0.00024,975768756
513,1513,0.00024,974694888
441,1513,0.00015,968283407
400,1513,6e-05,965319171
651,1513,0.00025,976214186
560,1513,0.00152,1001831435
424,1513,0.00024,974861642
954,1513,0.00027,976905183
964,1513,0.00024,975544050
564,1513,0.00024,975010680
715,1513,0.00024,974990041
724,1513,0.00011,960260750
796,1513,0.00019,959705293
802,1513,0.00026,976646678
908,1513,0.00027,957373586
927,1513,0.00021,956945013
836,1513,0.00024,974742052
76,1508,0.00015,974922005
63,1508,0.00026,965623025
130,1508,0.00023,963113988
132,1508,0.00023,968645440
119,1508,0.00021,977357850
221,1508,0.00015,974879902
147,1508,0.00026,966537297
234,1508,0.00021,962582715
297,1508,0.00023,965754889
417,1508,0.00015,974886087
358,1508,0.00027,966886211
384,1508,0.00021,962566135
696,1508,0.0003,965083791
496,1508,0.00024,977435185
709,1508,0.00014,976364220
737,1508,0.00026,966179164
666,1508,0.00025,965323403
805,1508,0.00012,972439852
963,1508,0.0037,1016476789
7,1511,0.00011,976312039
145,1511,0.00013,974661598
95,1511,0.00013,965426174
20,1511,0.00027,971448376
177,1511,0.00028,962371105
53,1511,0.00015,973217446
434,1511,0.00019,970169557
340,1511,0.00031,959560107
374,1511,0.00013,974487320
460,1511,0.00032,959639199
554,1511,0.00013,975207742
477,1511,0.0001,966909258
482,1511,0.00037,959866881
748,1511,0.00034,960073436
915,1511,0.0001,967121707
763,1511,0.00013,974769198
801,1511,0.00038,959971959
912,1511,0.0001,963977171
105,1510,0.00023,974085846
431,1510,0.00022,974705340
149,1510,0.00022,974733308
237,1510,0.00163,1001708637
266,1510,0.00022,974953059
277,1510,0.00023,973982736
459,1510,0.00012,965230150
364,1510,0.00013,965876502
533,1510,0.00022,974765027
617,1510,0.00025,973116387
762,1510,0.00022,975453998
719,1510,0.00013,965284537
702,1510,0.00022,974846201
728,1510,5e-05,961459244
845,1510,0.00022,975661183
999,1510,0.00012,964444146
11,1509,0.00026,965360096
15,1509,0.00023,967062656
47,1509,9e-05,974412772
310,1509,0.00025,965279228
118,1509,0.00018,959217577
172,1509,9e-05,975265693
154,1509,0.00025,966121111
207,1509,0.00017,960059307
202,1509,0.00027,966872594
394,1509,0.00234,1032409050
259,1509,9e-05,974701502
503,1509,0.00013,978994281
612,1509,0.00024,964453731
592,1509,0.00026,966572803
652,1509,0.00015,962679131
723,1509,9e-05,976301103
799,1509,0.00026,966227577
996,1509,0.00021,961691152
113,1517,0.00028,962820444
233,1517,0.00027,965158267
106,1517,0.00011,974301855
45,1517,0.00027,962935853
141,1517,0.0003,962634527
372,1517,0.00248,989621320
183,1517,0.00072,983839778
222,1517,0.00014,976825777
557,1517,0.0002,966730866
665,1517,0.00015,975359163
376,1517,0.00535,1017200823
339,1517,0.00026,963954203
696,1517,0.00027,965083097
523,1517,9e-05,974143177
455,1517,0.00012,977028155
542,1517,0.00022,966136210
1000,1517,0.0002,977432323
722,1517,0.00014,968144300
774,1517,0.00015,975006717
983,1517,0.00025,965312828
205,1516,0.00012,965058519
233,1516,0.00012,965159121
820,1516,0.00018,974647262
179,1516,0.00017,974765114
138,1516,0.00017,974852829
249,1516,0.00026,961091727
352,1516,0.00026,960402622
371,1516,0.00026,960254295
405,1516,0.00018,974609919
475,1516,0.00024,972509568
703,1516,5e-05,977622520
535,1516,0.00018,974254830
509,1516,0.0001,966187908
628,1516,0.00024,959191074
673,1516,0.00017,974914110
674,1516,0.00018,974398525
971,1516,0.0003,962638326
24,1519,0.00022,977373015
196,1519,0.00022,974820421
78,1519,0.00021,976525976
129,1519,0.00022,976915895
162,1519,0.003,1000933097
344,1519,0.0001,965712784
296,1519,0.00022,974959500
647,1519,0.0001,965434027
490,1519,0.00027,971212392
574,1519,0.00022,974788807
415,1519,0.00082,984858404
475,1519,0.00305,1002669176
466,1519,9e-05,964998193
543,1519,0.00139,993905463
566,1519,0.0002,974713138
662,1519,0.0002,974730353
625,1519,0.00024,972965478
944,1519,0.0002,974605912
868,1519,0.00026,971546306
205,1520,0.00021,965058405
233,1520,0.00021,965158524
39,1520,0.00023,967132908
